year,loc,lat,lon,irrigation,str_emmean,srad_mean_growingseason,srad_sum_growingseason,tmax_mean_growingseason,tmin_mean_growingseason,tamp_mean_growingseason,gdd_mean_growingseason,gdd_sum_growingseason,vp_mean_growingseason,dayl_mean_growingseason,prcp_sum_growingseason,srad_mean_April,srad_sum_April,tmax_mean_April,tmin_mean_April,tamp_mean_April,gdd_mean_April,gdd_sum_April,vp_mean_April,dayl_mean_April,prcp_sum_April,srad_mean_May,srad_sum_May,tmax_mean_May,tmin_mean_May,tamp_mean_May,gdd_mean_May,gdd_sum_May,vp_mean_May,dayl_mean_May,prcp_sum_May,srad_mean_June,srad_sum_June,tmax_mean_June,tmin_mean_June,tamp_mean_June,gdd_mean_June,gdd_sum_June,vp_mean_June,dayl_mean_June,prcp_sum_June,srad_mean_July,srad_sum_July,tmax_mean_July,tmin_mean_July,tamp_mean_July,gdd_mean_July,gdd_sum_July,vp_mean_July,dayl_mean_July,prcp_sum_July,srad_mean_August,srad_sum_August,tmax_mean_August,tmin_mean_August,tamp_mean_August,gdd_mean_August,gdd_sum_August,vp_mean_August,dayl_mean_August,prcp_sum_August,srad_mean_September,srad_sum_September,tmax_mean_September,tmin_mean_September,tamp_mean_September,gdd_mean_September,gdd_sum_September,vp_mean_September,dayl_mean_September,prcp_sum_September,srad_mean_October,srad_sum_October,tmax_mean_October,tmin_mean_October,tamp_mean_October,gdd_mean_October,gdd_sum_October,vp_mean_October,dayl_mean_October,prcp_sum_October,srad_mean_November,srad_sum_November,tmax_mean_November,tmin_mean_November,tamp_mean_November,gdd_mean_November,gdd_sum_November,vp_mean_November,dayl_mean_November,prcp_sum_November,srad_mean_April_May,srad_sum_April_May,tmax_mean_April_May,tmin_mean_April_May,tamp_mean_April_May,gdd_mean_April_May,gdd_sum_April_May,vp_mean_April_May,dayl_mean_April_May,prcp_sum_April_May,srad_mean_June_July,srad_sum_June_July,tmax_mean_June_July,tmin_mean_June_July,tamp_mean_June_July,gdd_mean_June_July,gdd_sum_June_July,vp_mean_June_July,dayl_mean_June_July,prcp_sum_June_July,srad_mean_August_September,srad_sum_August_September,tmax_mean_August_September,tmin_mean_August_September,tamp_mean_August_September,gdd_mean_August_September,gdd_sum_August_September,vp_mean_August_September,dayl_mean_August_September,prcp_sum_August_September,srad_mean_October_November,srad_sum_October_November,tmax_mean_October_November,tmin_mean_October_November,tamp_mean_October_November,gdd_mean_October_November,gdd_sum_October_November,vp_mean_October_November,dayl_mean_October_November,prcp_sum_October_November,srad_mean_April_May_June_July,srad_sum_April_May_June_July,tmax_mean_April_May_June_July,tmin_mean_April_May_June_July,tamp_mean_April_May_June_July,gdd_mean_April_May_June_July,gdd_sum_April_May_June_July,vp_mean_April_May_June_July,dayl_mean_April_May_June_July,prcp_sum_April_May_June_July,srad_mean_August_September_October_November,srad_sum_August_September_October_November,tmax_mean_August_September_October_November,tmin_mean_August_September_October_November,tamp_mean_August_September_October_November,gdd_mean_August_September_October_November,gdd_sum_August_September_October_November,vp_mean_August_September_October_November,dayl_mean_August_September_October_November,prcp_sum_August_September_October_November,region,state
2016,"Lubbock, TX",33.5846,101.8456,irrigated,34.56347336623378,396.159180327869,96662.84,28.5448770491803,13.9869262295082,14.5579508196721,7.39352459016394,1804.02,1426.37545081967,45696.0501229508,377.01,455.337,13660.11,24.2773333333333,7.841,16.4363333333333,4.51233333333333,135.37,402.474666666667,46273.3453333333,28.98,436.335161290323,13526.39,26.9316129032258,11.801935483871,15.1296774193548,6.00983870967742,186.305,880.814838709677,49488.3603225806,102.32,437.396333333333,13121.89,32.1593333333333,18.4123333333333,13.747,9.74066666666667,292.22,1860.14533333333,51093.2873333333,40.6,432.318709677419,13401.88,36.7632258064516,21.2264516129032,15.5367741935484,13.1166129032258,406.615,2249.50516129032,50337.875483871,25.96,390.917741935484,12118.45,32.2629032258065,18.96,13.3029032258065,10.0287096774194,310.89,1927.18032258065,47551.0680645161,81.81,373.339333333333,11200.18,28.59,16.6696666666667,11.9203333333333,7.38133333333333,221.44,1808.52866666667,43839.2936666667,56.76,373.487419354839,11578.11,27.2235483870968,10.8909677419355,16.3325806451613,5.83129032258065,180.77,1299.97483870968,40008.4490322581,25.05,268.527666666667,8055.83,19.851,5.862,13.989,2.347,70.41,960.647333333333,36823.3366666667,15.53,445.680327868852,27186.5,25.6262295081967,9.85393442622951,15.7722950819672,5.2733606557377,321.675,645.565573770492,47907.2054098361,131.3,434.815901639344,26523.77,34.4990163934426,19.8424590163934,14.6565573770492,11.4563114754098,698.835,2058.01672131148,50709.3895081967,66.56,382.27262295082,23318.63,30.4565573770492,17.833606557377,12.6229508196721,8.72672131147541,532.33,1868.82704918033,45725.6052459016,138.57,321.867868852459,19633.94,23.5977049180328,8.41770491803279,15.18,4.11770491803279,251.18,1133.09245901639,38442.0003278689,40.58,440.248114754098,53710.27,30.0626229508197,14.8481967213115,1856.16,8.36483606557377,1020.51,1351.79114754098,49308.2974590164,197.86,352.070245901639,42952.57,27.027131147541,13.1256557377049,1695.98,6.4222131147541,783.51,1500.95975409836,42083.8027868852,179.15,Southwest,Texas
2016,"Lubbock, TX",33.5846,101.8456,NA,34.56347336623378,396.159180327869,96662.84,28.5448770491803,13.9869262295082,14.5579508196721,7.39352459016394,1804.02,1426.37545081967,45696.0501229508,377.01,455.337,13660.11,24.2773333333333,7.841,16.4363333333333,4.51233333333333,135.37,402.474666666667,46273.3453333333,28.98,436.335161290323,13526.39,26.9316129032258,11.801935483871,15.1296774193548,6.00983870967742,186.305,880.814838709677,49488.3603225806,102.32,437.396333333333,13121.89,32.1593333333333,18.4123333333333,13.747,9.74066666666667,292.22,1860.14533333333,51093.2873333333,40.6,432.318709677419,13401.88,36.7632258064516,21.2264516129032,15.5367741935484,13.1166129032258,406.615,2249.50516129032,50337.875483871,25.96,390.917741935484,12118.45,32.2629032258065,18.96,13.3029032258065,10.0287096774194,310.89,1927.18032258065,47551.0680645161,81.81,373.339333333333,11200.18,28.59,16.6696666666667,11.9203333333333,7.38133333333333,221.44,1808.52866666667,43839.2936666667,56.76,373.487419354839,11578.11,27.2235483870968,10.8909677419355,16.3325806451613,5.83129032258065,180.77,1299.97483870968,40008.4490322581,25.05,268.527666666667,8055.83,19.851,5.862,13.989,2.347,70.41,960.647333333333,36823.3366666667,15.53,445.680327868852,27186.5,25.6262295081967,9.85393442622951,15.7722950819672,5.2733606557377,321.675,645.565573770492,47907.2054098361,131.3,434.815901639344,26523.77,34.4990163934426,19.8424590163934,14.6565573770492,11.4563114754098,698.835,2058.01672131148,50709.3895081967,66.56,382.27262295082,23318.63,30.4565573770492,17.833606557377,12.6229508196721,8.72672131147541,532.33,1868.82704918033,45725.6052459016,138.57,321.867868852459,19633.94,23.5977049180328,8.41770491803279,15.18,4.11770491803279,251.18,1133.09245901639,38442.0003278689,40.58,440.248114754098,53710.27,30.0626229508197,14.8481967213115,1856.16,8.36483606557377,1020.51,1351.79114754098,49308.2974590164,197.86,352.070245901639,42952.57,27.027131147541,13.1256557377049,1695.98,6.4222131147541,783.51,1500.95975409836,42083.8027868852,179.15,Southwest,Texas
2017,"Lubbock, TX",33.5846,101.8456,NA,33.05290578167252,398.225245901639,97166.96,28.2129098360656,13.0737704918033,15.1391393442623,7.08491803278689,1728.72,1328.67446721311,45731.3683196721,490.12,439.526666666667,13185.8,24.6483333333333,8.72366666666667,15.9246666666667,4.723,141.69,699.514333333333,46152.5753333333,28.69,498.379677419355,15449.77,28.4874193548387,10.908064516129,17.5793548387097,6.48725806451613,201.105,606.23935483871,49402.6874193548,22.74,444.346333333333,13330.39,33.7043333333333,18.1436666666667,15.5606666666667,10.237,307.11,1167.645,51076.6086666667,51.36,406.249677419355,12593.74,34.1770967741936,20.0038709677419,14.1732258064516,11.4904838709677,356.205,2194.75193548387,50398.8129032258,160.98,372.752580645161,11555.33,30.6629032258065,18.3851612903226,12.2777419354839,8.98629032258065,278.575,2121.15451612903,47662.0277419355,126.2,368.286333333333,11048.59,29.2866666666667,15.324,13.9626666666667,7.2945,218.835,1757.30166666667,43966.8083333333,81.43,361.065161290323,11193.02,24.0270967741935,9.09322580645161,14.9338709677419,4.53758064516129,140.665,1231.66032258065,40128.5106451613,16.64,293.677333333333,8810.32,20.5593333333333,3.80533333333333,16.754,2.81783333333333,84.535,823.158333333333,36907.3633333333,2.08,469.435573770492,28635.57,26.5993442622951,9.83377049180328,16.7655737704918,5.61959016393443,342.795,652.112295081967,47804.2716393443,51.43,424.985737704918,25924.13,33.9445901639344,19.0890163934426,14.8555737704918,10.8740163934426,663.315,1689.61737704918,50732.1550819672,212.34,370.55606557377,22603.92,29.9860655737705,16.8796721311475,13.106393442623,8.15426229508197,497.41,1942.21049180328,45844.7067213115,207.63,327.923606557377,20003.34,22.3216393442623,6.49262295081967,15.8290163934426,3.69180327868852,225.2,1030.75770491803,38544.3398360656,18.72,447.210655737705,54559.7,30.2719672131148,14.461393442623,1928.89,8.24680327868852,1006.11,1170.86483606557,49268.2133606557,263.77,349.239836065574,42607.26,26.1538524590164,11.6861475409836,1765.06,5.92303278688525,722.61,1486.48409836066,42194.5232786885,226.35,Southwest,Texas
2018,"Lubbock, TX",33.5846,101.8456,NA,34.66532115978993,409.352704918033,99882.06,28.2254918032787,13.450368852459,14.7751229508197,7.56924180327869,1846.895,1077.86290983607,45731.3683196721,419.05,495.454333333333,14863.63,24.337,4.889,19.448,4.48566666666667,134.57,318.005333333333,46152.5753333333,1.51,476.385161290323,14767.94,33.1883870967742,16.0516129032258,17.1367741935484,9.44935483870968,292.93,709.001935483871,49402.6874193548,31.62,455.668666666667,13670.06,35.5743333333333,19.679,15.8953333333333,11.8703333333333,356.11,1130.99366666667,51076.6086666667,34.33,438.821935483871,13603.48,34.6522580645161,20.7622580645161,13.89,11.9588709677419,370.725,1342.63612903226,50398.8129032258,18.95,433.855483870968,13449.52,33.4977419354839,19.6354838709677,13.8622580645161,10.9666129032258,339.965,1531.89967741935,47662.0277419355,51.54,368.643,11059.29,28.2643333333333,16.067,12.1973333333333,7.16883333333333,215.065,1665.74366666667,43966.8083333333,127.77,300.929032258065,9328.8,20.8670967741935,9.58903225806452,11.278064516129,3.2941935483871,102.12,1253.12096774194,40128.5106451613,146.38,304.644666666667,9139.34,15.1126666666667,0.521666666666667,14.591,1.18033333333333,35.41,653.995,36907.3633333333,6.95,485.763442622951,29631.57,28.8352459016393,10.5618032786885,18.2734426229508,7.00819672131148,427.5,516.708524590164,47804.2716393443,33.13,447.107213114754,27273.54,35.105737704918,20.2295081967213,14.8762295081967,11.9153278688525,726.835,1238.54967213115,50732.1550819672,53.28,401.783770491803,24508.81,30.9239344262295,17.8804918032787,13.0434426229508,9.09885245901639,555.03,1597.72459016393,45844.7067213115,179.31,302.756393442623,18468.14,18.0370491803279,5.12967213114754,12.9073770491803,2.25459016393443,137.53,958.468852459016,38544.3398360656,153.33,466.435327868852,56905.11,31.9704918032787,15.3956557377049,2022.13,9.46176229508197,1154.335,877.629098360656,49268.2133606557,86.41,352.270081967213,42976.95,24.4804918032787,11.5050819672131,1583,5.67672131147541,692.56,1278.09672131148,42194.5232786885,332.64,Southwest,Texas
2019,"Lubbock, TX",33.5846,101.8456,NA,34.0438532655391,393.395778688525,95988.57,27.8435245901639,12.9472540983607,14.8962704918033,7.32161885245902,1786.475,1528.57491803279,45731.3683196721,525.49,453.218333333333,13596.55,23.856,7.31766666666667,16.5383333333333,4.3635,130.905,608.879666666667,46152.5753333333,58.36,425.15064516129,13179.67,26.1025806451613,12.3877419354839,13.7148387096774,5.47854838709677,169.835,1221.16225806452,49402.6874193548,124.41,432.492666666667,12974.78,31.6506666666667,16.879,14.7716666666667,8.80683333333333,264.205,1900.82466666667,51076.6086666667,75.4,423.496451612903,13128.39,34.7651612903226,19.9867741935484,14.7783870967742,11.7270967741935,363.54,2348.90580645161,50398.8129032258,68.04,418.929677419355,12986.82,36.2790322580645,21.0222580645161,15.2567741935484,12.8254838709677,397.59,2422.85935483871,47662.0277419355,12.65,358.809333333333,10764.28,31.758,18.4,13.358,9.479,284.37,1947.17366666667,43966.8083333333,141.7,349.930322580645,10847.84,22.1325806451613,7.10387096774194,15.0287096774194,4.22935483870968,131.11,1104.91677419355,40128.5106451613,16.15,283.674666666667,8510.24,15.9406666666667,0.190333333333333,15.7503333333333,1.49733333333333,44.92,641.092333333333,36907.3633333333,28.78,438.954426229508,26776.22,24.9977049180328,9.89426229508197,15.1034426229508,4.93016393442623,300.74,920.039672131148,47804.2716393443,182.77,427.920819672131,26103.17,33.2334426229508,18.4583606557377,14.7750819672131,10.2909016393443,627.745,2128.53803278689,50732.1550819672,143.44,389.362295081967,23751.1,34.0555737704918,19.7326229508197,14.3229508196721,11.1796721311475,681.96,2188.91557377049,45844.7067213115,154.35,317.345573770492,19358.08,19.0873770491803,3.70377049180328,15.383606557377,2.88573770491803,176.03,876.806393442623,38544.3398360656,44.93,433.43762295082,52879.39,29.1155737704918,14.1763114754098,1822.59,7.61053278688525,928.485,1524.28885245902,49268.2133606557,326.21,353.35393442623,43109.18,26.5714754098361,11.7181967213115,1812.1,7.03270491803279,857.99,1532.86098360656,42194.5232786885,199.28,Southwest,Texas
2020,"Lubbock, TX",33.5846,101.8456,NA,35.34641268235048,421.115860655738,102752.27,29.4183606557377,13.1268032786885,16.2915573770492,7.94309426229508,1938.115,1074.44323770492,45696.0501229508,190.08,501.738,15052.14,23.789,6.62,17.169,4.33416666666667,130.025,596.730333333333,46273.3453333333,0.37,456.944193548387,14165.27,30.7922580645161,13.3548387096774,17.4374193548387,7.72435483870968,239.455,964.118709677419,49488.3603225806,59.12,452.190333333333,13565.71,33.6786666666667,17.8863333333333,15.7923333333333,10.3256666666667,309.77,1338.56833333333,51093.2873333333,36.76,431.631290322581,13380.57,36.7683870967742,21.8341935483871,14.9341935483871,13.2922580645161,412.06,1783.19677419355,50337.875483871,44.42,454.935806451613,14103.01,35.9454838709677,20.0896774193548,15.8558064516129,12.2366129032258,379.335,1725.32935483871,47551.0680645161,7.39,415.523,12465.69,28.7703333333333,13.3483333333333,15.422,7.122,213.66,1009.854,43839.2936666667,14.35,358.32935483871,11108.21,24.3332258064516,6.89838709677419,17.4348387096774,5.17645161290323,160.47,606.937741935484,40008.4490322581,25.2,297.055666666667,8911.67,20.9306666666667,4.66033333333333,16.2703333333333,3.11133333333333,93.34,544.750333333333,36823.3366666667,2.47,478.97393442623,29217.41,27.3480327868852,10.0426229508197,17.3054098360656,6.05704918032787,369.48,783.435901639344,47907.2054098361,59.49,441.742295081967,26946.28,35.2488524590164,19.8926229508197,15.3562295081967,11.8332786885246,721.83,1564.52704918033,50709.3895081967,81.18,435.552459016393,26568.7,32.4167213114754,16.774262295082,15.6424590163934,9.72122950819672,592.995,1373.4562295082,45725.6052459016,21.74,328.194754098361,20019.88,22.6598360655738,5.79770491803279,16.862131147541,4.16081967213115,253.81,576.353770491803,38442.0003278689,27.67,460.358114754098,56163.69,31.2984426229508,14.9676229508197,1992.36,8.94516393442623,1091.31,1173.98147540984,49308.2974590164,140.67,381.873606557377,46588.58,27.5382786885246,11.2859836065574,1982.78,6.94102459016394,846.805,974.905,42083.8027868852,49.41,Southwest,Texas
1980,"Mangum, OK",34.872,99.5043,dryland,26.7674918148494,387.910327868852,94650.12,30.1804918032787,14.3783196721311,15.8021721311475,8.69924180327869,2122.615,1532.99979508197,45819.7980327869,459.57,461.109,13833.27,23.929,6.156,17.773,4.18766666666667,125.63,634.469,46423.14,45.39,396.606774193548,12294.81,27.13,13.0648387096774,14.0651612903226,6.00887096774194,186.275,1413.4264516129,49799.1161290323,310.21,424.600333333333,12738.01,35.717,20.753,14.964,11.9705,359.115,2462.03666666667,51487.4066666667,18.22,412.050322580645,12773.56,40.2377419354839,23.4070967741935,16.8306451612903,14.8893548387097,461.57,2893.65677419355,50692.4464516129,0,390.061935483871,12091.92,38.0190322580645,22.6348387096774,15.3841935483871,14.3448387096774,444.69,2486.79709677419,47764.0825806452,21.26,386.446333333333,11593.39,32.1766666666667,18.3073333333333,13.8693333333333,10.046,301.38,925.932333333333,43870.3236666667,35.22,376.139032258065,11660.31,25.968064516129,8.31129032258064,17.6567741935484,5.28870967741936,163.95,732.651612903226,39852.8219354839,13.31,255.495,7664.85,17.912,2.062,15.85,2.66683333333333,80.005,668.544,36508.071,15.96,428.329180327869,26128.08,25.555737704918,9.66704918032787,15.8886885245902,5.11319672131148,311.905,1030.33262295082,48138.8,355.6,418.222459016393,25511.57,38.0144262295082,22.1018032786885,15.9126229508197,13.4538524590164,820.685,2681.38459016393,51083.4104918033,18.22,388.283770491803,23685.31,35.145737704918,20.5065573770492,14.6391803278689,12.2306557377049,746.07,1719.15868852459,45849.1191803279,56.48,316.805901639344,19325.16,22.0060655737705,5.23786885245902,16.7681967213115,3.99926229508197,243.955,701.123278688525,38207.8624590164,29.27,423.275819672131,51639.65,31.7850819672131,15.8844262295082,1939.88,9.28352459016394,1132.59,1855.85860655738,49611.1052459016,373.82,352.544836065574,43010.47,28.5759016393443,12.8722131147541,1915.85,8.11495901639344,990.025,1210.14098360656,42028.4908196721,85.75,Southwest,Oklahoma
1981,"Mangum, OK",34.872,99.5043,dryland,27.150843478951515,372.65012295082,90926.63,29.1790163934426,14.4839344262295,14.6950819672131,7.88760245901639,1924.575,1718.41106557377,45856.8677459016,606.87,409.572333333333,12287.17,26.45,11.017,15.433,5.4995,164.985,1052.455,46296.4356666667,81.05,413.552903225806,12820.14,27.2425806451613,12.9254838709677,14.3170967741935,6.03677419354839,187.14,1478.47161290323,49709.0603225806,117.66,412.433333333333,12373,33.711,19.242,14.469,10.9331666666667,327.995,2261.775,51469.8483333333,130,396.141290322581,12280.38,37.2345161290323,22.5361290322581,14.6983870967742,13.7332258064516,425.73,2741.65225806452,50756.5525806452,51.58,393.297096774194,12192.21,34.3758064516129,19.5054838709677,14.8703225806452,11.2790322580645,349.65,2290.95161290323,47880.5716129032,62.85,390.843,11725.29,32.2186666666667,16.395,15.8236666666667,9.373,281.19,1777.43266666667,44004.031,10.42,290.48935483871,9005.17,23.23,10.3038709677419,12.9261290322581,4.11129032258065,127.45,1302.86419354839,39978.7893548387,110.68,274.775666666667,8243.27,18.7906666666667,3.702,15.0886666666667,2.0145,60.435,810.343,36596.403,42.63,411.595245901639,25107.31,26.8527868852459,11.9868852459016,14.8659016393443,5.77254098360656,352.125,1268.95524590164,48030.7203278689,198.71,404.153770491803,24653.38,35.5016393442623,20.9160655737705,14.5855737704918,12.3561475409836,753.725,2505.64704918033,51107.3537704918,181.58,392.090163934426,23917.5,33.3149180327869,17.975737704918,15.3391803278689,10.3416393442623,630.84,2038.40131147541,45974.0762295082,73.27,282.76131147541,17248.44,21.0467213114754,7.05704918032787,13.9896721311475,3.08008196721312,187.885,1060.6406557377,38315.3206557377,153.31,407.874508196721,49760.69,31.1772131147541,16.4514754098361,1796.54,9.06434426229508,1105.85,1887.30114754098,49569.0370491803,380.29,337.425737704918,41165.94,27.1808196721311,12.516393442623,1789.06,6.7108606557377,818.725,1549.52098360656,42144.698442623,226.58,Southwest,Oklahoma
1980,"Marana, AZ",32.4364,111.2224,NA,28.31565475258699,428.14856557377,208936.5,34.2843032786885,15.6547131147541,18.6295901639344,10.2832991803279,5018.25,1248.72327868852,45586.9851639344,419.64,490.872,29452.32,28.8063333333333,9.05966666666667,19.7466666666667,6.67283333333333,400.37,842.712666666667,46141.0246666667,28.48,505.573870967742,31345.58,31.3432258064516,12.3645161290323,18.9787096774194,7.91661290322581,490.83,714.127096774194,49214.3548387097,6.32,528.507666666667,31710.46,40.698,18.0653333333333,22.6326666666667,12.4011666666667,744.07,808.263666666667,50746.2616666667,10.08,430.284838709677,26677.66,40.9041935483871,24.2112903225806,16.6929032258065,15.3104838709677,949.250000000001,1202.08161290323,50025.4561290323,105.46,417.158709677419,25863.84,38.5609677419355,22.5964516129032,15.9645161290323,14.2674193548387,884.58,1898.21774193548,47363.0135483871,167.28,396.135666666667,23768.14,37.1423333333333,19.1473333333333,17.995,12.3526666666667,741.16,2072.80433333333,43811.8676666667,81.84,345.32,21409.84,30.9945161290323,12.9716129032258,18.0229032258065,8.15983870967742,505.91,1553.33161290323,40145.9106451613,20.18,311.811,18708.66,25.6693333333333,6.504,19.1653333333333,5.03466666666667,302.08,885.818666666667,37101.299,0,498.343442622951,60797.9,30.0955737704918,10.7391803278689,19.356393442623,7.30491803278689,891.2,777.365901639344,47702.8809836066,34.8,478.591147540984,58388.12,40.8027868852459,21.1886885245902,19.6140983606557,13.8796721311475,1693.32,1008.4006557377,50379.9506557377,115.54,406.819508196721,49631.98,37.8632786885246,20.9001639344262,16.9631147540984,13.325737704918,1625.74,1984.08,45616.5483606557,249.12,328.840163934426,40118.5,28.3755737704918,9.79081967213115,18.5847540983607,6.62286885245902,807.99,1225.04655737705,38648.5606557377,20.18,488.467295081967,119186.02,35.4491803278689,15.9639344262295,4754.4,10.5922950819672,2584.52,892.883278688525,49041.4158196721,150.34,367.829836065574,89750.48,33.1194262295082,15.3454918032787,4336.84,9.97430327868853,2433.73,1604.56327868852,42132.5545081967,269.3,FarWest,Arizona
1981,"Marana, AZ",32.4364,111.2224,NA,27.589747537005564,422.466598360656,206163.7,34.4858606557377,16.893237704918,17.5926229508197,10.756393442623,5249.12,1246.96762295082,45620.7597131148,389.22,478.652666666667,28719.16,30.853,11.7906666666667,19.0623333333333,7.74466666666667,464.68,932.46,46025.4906666667,12.76,481.061612903226,29825.82,32.9,14.7070967741935,18.1929032258065,8.84806451612903,548.58,953.603870967742,49132.5290322581,35.3,497.365666666667,29841.94,40.26,21.4213333333333,18.8386666666667,13.856,831.36,999.512,50730.3523333333,19.16,413.44516129032297,25633.6,38.7987096774194,23.6303225806452,15.1683870967742,14.9109677419355,924.48,1266.08096774194,50083.6180645161,123.06,420.031935483871,26041.98,39.1932258064516,23.7174193548387,15.4758064516129,14.9122580645161,924.56,1973.83741935484,47469.1029032258,76.04,409.836333333333,24590.18,36.9896666666667,19.9106666666667,17.079,12.6943333333333,761.66,1891.658,43933.9096666667,18.86,358.35,22217.7,29.7896774193548,12.5103225806452,17.2793548387097,7.28161290322581,451.46,1335.0735483871,40260.7616129032,48.42,321.555333333333,19293.32,27.0113333333333,7.225,19.7863333333333,5.70566666666667,342.34,605.491,37181.5476666667,55.62,479.876885245902,58544.98,31.8932786885246,13.2727868852459,18.6204918032787,8.30540983606558,1013.26,943.205245901639,47604.4773770492,48.06,454.717540983607,55475.54,39.5173770491803,22.5439344262295,16.9734426229508,14.392131147541,1755.84,1134.98147540984,50401.6840983607,142.22,415.017704918033,50632.16,38.1095081967213,21.8452459016393,16.264262295082,13.8214754098361,1686.22,1933.42131147541,45730.4832786885,94.9,340.254262295082,41511.02,28.4232786885246,9.91098360655738,18.5122950819672,6.50655737704918,793.8,976.262459016393,38746.3940983607,104.04,467.297213114754,114020.52,35.7053278688525,17.9083606557377,4342.46,11.3487704918033,2769.1,1039.09336065574,49003.0807377049,190.28,377.635983606557,92143.18,33.266393442623,15.8781147540984,4242.74,10.1640163934426,2480.02,1454.8418852459,42238.4386885246,198.94,FarWest,Arizona
